Jurisdiction,HHS Region,Doses allocated week of 12/14,Second Dose Shipment (21 days later) week of 12/14,Doses allocated week of 12/21,Second Dose Shipment (21 days later) week of 12/21,Doses allocated week of 12/28,Second Dose Shipment (21 days later) week of 12/28,Doses allocated for distribution week of 01/04,Second dose shipment for distribution (21 days later) week of 01/04,Doses allocated for distribution week of 01/10,Second dose shipment for distribution (21 days later) week of 01/10,Doses allocated for distribution week of 01/18,Second dose shipment for distribution (21 days later) week of 01/18,Doses allocated for distribution week of 01/25,Second dose shipment for distribution (21 days later) week of 01/25,"Total Pfizer Allocation ""First Dose"" Shipments","Total Allocation Pfizer ""Second Dose"" Shipments"
U.S. Virgin Islands,Region 2,975,975,975,975,975,975,975,975,975,975,975,975,975,975,"6,825","6,825"
Delaware,Region 3,"8,775","8,775","5,850","5,850","7,800","7,800","5,850","5,850","5,850","5,850","6,825","6,825","6,825","6,825","47,775","47,775"
District of Columbia,Region 3,"6,825","6,825","4,875","4,875","5,850","5,850","4,875","4,875","4,875","4,875","4,875","4,875","4,875","4,875","37,050","37,050"
Maryland,Region 3,"50,700","50,700","36,075","36,075","46,800","46,800","36,075","36,075","36,075","36,075","38,025","38,025","38,025","38,025","281,775","281,775"
Pennsylvania,Region 3,"97,500","97,500","69,225","69,225","88,725","88,725","69,225","69,225","69,225","69,225","71,175","71,175","71,175","71,175","536,250","536,250"
Philadelphia,Region 3,"13,650","13,650","9,750","9,750","12,675","12,675","9,750","9,750","9,750","9,750","10,725","10,725","10,725","10,725","77,025","77,025"
Virginia,Region 3,"72,150","72,150","50,700","50,700","65,325","65,325","50,700","50,700","50,700","50,700","52,650","52,650","52,650","52,650","394,875","394,875"
West Virginia,Region 3,"16,575","16,575","11,700","11,700","14,625","14,625","11,700","11,700","11,700","11,700","11,700","11,700","11,700","11,700","89,700","89,700"
Alabama,Region 4,"40,950","40,950","29,250","29,250","38,025","38,025","29,250","29,250","29,250","29,250","30,225","30,225","30,225","30,225","227,175","227,175"
Florida,Region 4,"179,400","179,400","127,725","127,725","162,825","162,825","126,750","126,750","127,725","127,725","132,600","132,600","132,600","132,600","989,625","989,625"
Georgia,Region 4,"84,825","84,825","60,450","60,450","77,025","77,025","60,450","60,450","60,450","60,450","63,375","63,375","63,375","63,375","469,950","469,950"
Kentucky,Region 4,"38,025","38,025","27,300","27,300","34,125","34,125","27,300","27,300","27,300","27,300","28,275","28,275","28,275","28,275","210,600","210,600"
Mississippi,Region 4,"25,350","25,350","17,550","17,550","22,425","22,425","17,550","17,550","17,550","17,550","18,525","18,525","18,525","18,525","137,475","137,475"
North Carolina,Region 4,"85,800","85,800","61,425","61,425","78,000","78,000","61,425","61,425","61,425","61,425","63,375","63,375","63,375","63,375","474,825","474,825"
South Carolina,Region 4,"42,900","42,900","30,225","30,225","39,000","39,000","30,225","30,225","30,225","30,225","31,200","31,200","31,200","31,200","234,975","234,975"
Tennessee,Region 4,"56,550","56,550","39,975","39,975","51,675","51,675","39,975","39,975","39,975","39,975","41,925","41,925","41,925","41,925","312,000","312,000"
Chicago,Region 5,"23,400","23,400","16,575","16,575","21,450","21,450","16,575","16,575","16,575","16,575","17,550","17,550","17,550","17,550","129,675","129,675"
Illinois,Region 5,"85,800","85,800","60,450","60,450","78,000","78,000","60,450","60,450","60,450","60,450","63,375","63,375","63,375","63,375","471,900","471,900"
Indiana,Region 5,"55,575","55,575","39,975","39,975","50,700","50,700","39,000","39,000","39,975","39,975","40,950","40,950","40,950","40,950","307,125","307,125"
Michigan,Region 5,"84,825","84,825","60,450","60,450","77,025","77,025","60,450","60,450","60,450","60,450","62,400","62,400","62,400","62,400","468,000","468,000"
Minnesota***,Region 5,"46,800","46,800","33,150","33,150","42,900","42,900","33,150","33,150","33,150","33,150","34,125","34,125","34,125","34,125","257,400","257,400"
Ohio,Region 5,"98,475","98,475","70,200","70,200","89,700","89,700","70,200","70,200","70,200","70,200","73,125","73,125","73,125","73,125","545,025","545,025"
Wisconsin***,Region 5,"49,725","49,725","35,100","35,100","44,850","44,850","35,100","35,100","35,100","35,100","37,050","37,050","37,050","37,050","273,975","273,975"
Arkansas,Region 6,"25,350","25,350","18,525","18,525","23,400","23,400","18,525","18,525","18,525","18,525","18,525","18,525","18,525","18,525","141,375","141,375"
Louisiana,Region 6,"39,000","39,000","28,275","28,275","36,075","36,075","28,275","28,275","28,275","28,275","29,250","29,250","29,250","29,250","218,400","218,400"
New Mexico***,Region 6,"17,550","17,550","12,675","12,675","16,575","16,575","12,675","12,675","12,675","12,675","13,650","13,650","13,650","13,650","99,450","99,450"
Oklahoma,Region 6,"33,150","33,150","23,400","23,400","29,250","29,250","23,400","23,400","23,400","23,400","24,375","24,375","24,375","24,375","181,350","181,350"
Texas,Region 6,"224,250","224,250","159,900","159,900","203,775","203,775","158,925","158,925","159,900","159,900","165,750","165,750","165,750","165,750","1,238,250","1,238,250"
San Antonio ~,Region 6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0
Houston ~,Region 6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0
Iowa,Region 7,"26,325","26,325","19,500","19,500","24,375","24,375","18,525","18,525","19,500","19,500","19,500","19,500","19,500","19,500","147,225","147,225"
Kansas,Region 7,"24,375","24,375","17,550","17,550","22,425","22,425","17,550","17,550","17,550","17,550","18,525","18,525","18,525","18,525","136,500","136,500"
Missouri,Region 7,"51,675","51,675","37,050","37,050","46,800","46,800","37,050","37,050","37,050","37,050","38,025","38,025","38,025","38,025","285,675","285,675"
Nebraska***,Region 7,"16,575","16,575","11,700","11,700","14,625","14,625","11,700","11,700","11,700","11,700","11,700","11,700","11,700","11,700","89,700","89,700"
Colorado,Region 8,"46,800","46,800","33,150","33,150","42,900","42,900","33,150","33,150","33,150","33,150","35,100","35,100","35,100","35,100","259,350","259,350"
Montana,Region 8,"9,750","9,750","6,825","6,825","8,775","8,775","6,825","6,825","6,825","6,825","6,825","6,825","6,825","6,825","52,650","52,650"
North Dakota***,Region 8,"6,825","6,825","4,875","4,875","5,850","5,850","4,875","4,875","4,875","4,875","4,875","4,875","4,875","4,875","37,050","37,050"
South Dakota,Region 8,"7,800","7,800","5,850","5,850","6,825","6,825","5,850","5,850","5,850","5,850","5,850","5,850","5,850","5,850","43,875","43,875"
Utah***,Region 8,"23,400","23,400","16,575","16,575","21,450","21,450","16,575","16,575","16,575","16,575","17,550","17,550","17,550","17,550","129,675","129,675"
Wyoming,Region 8,"4,875","4,875","3,900","3,900","4,875","4,875","3,900","3,900","3,900","3,900","3,900","3,900","3,900","3,900","29,250","29,250"
Arizona***,Region 9,"58,500","58,500","41,925","41,925","53,625","53,625","41,925","41,925","41,925","41,925","42,900","42,900","42,900","42,900","323,700","323,700"
California,Region 9,"327,600","327,600","233,025","233,025","297,375","297,375","232,050","232,050","233,025","233,025","241,800","241,800","241,800","241,800","1,806,675","1,806,675"
Hawaii,Region 9,"12,675","12,675","8,775","8,775","11,700","11,700","8,775","8,775","8,775","8,775","9,750","9,750","9,750","9,750","70,200","70,200"
Nevada,Region 9,"25,350","25,350","17,550","17,550","22,425","22,425","17,550","17,550","17,550","17,550","18,525","18,525","18,525","18,525","137,475","137,475"
American Samoa**,Region 9,"5,850",N/A,N/A,N/A,N/A,N/A,"7,800",N/A,N/A,N/A,N/A,N/A,N/A,N/A,"13,650",0
Guam**,Region 9,"11,700",N/A,N/A,N/A,N/A,N/A,"7,800",N/A,N/A,N/A,N/A,N/A,N/A,N/A,"19,500",0
Marshall Islands*,Region 9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0
Micronesia*,Region 9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0
Mariana Islands**,Region 9,"5,850",N/A,N/A,N/A,N/A,N/A,"7,800",N/A,N/A,N/A,N/A,N/A,N/A,N/A,"13,650",0
Palau*,Region 9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0
Alaska***,Region 10,"35,100","35,100",N/A,N/A,N/A,N/A,"27,300","27,300",N/A,N/A,N/A,N/A,N/A,N/A,"62,400","62,400"
Idaho,Region 10,"13,650","13,650","9,750","9,750","12,675","12,675","9,750","9,750","9,750","9,750","10,725","10,725","10,725","10,725","77,025","77,025"
Oregon***,Region 10,"35,100","35,100","25,350","25,350","32,175","32,175","25,350","25,350","25,350","25,350","26,325","26,325","26,325","26,325","195,975","195,975"
Washington***,Region 10,"62,400","62,400","44,850","44,850","57,525","57,525","44,850","44,850","57,525","57,525","46,800","46,800","46,800","46,800","360,750","360,750"
Federal Entities ****,N/A,156000,142350,"102,375","102,375","128,700","128,700","117,000","101,400","102,375","102,375","105,300","105,300","105,300","105,300","817,050","787,800"
Total,,"2,980,575","2,943,525","2,071,875","2,071,875","2,643,225","2,643,225","2,131,350","2,092,350","2,084,550","2,084,550","2,149,875","2,149,875","2,149,875","2,149,875",,
