Jurisdiction,HHS Region,Doses allocated week of 12/21,Second Dose Shipment (28 days later) week of 12/21,Doses allocated week of 12/28,Second Dose Shipment (28 days later) week of 12/28,Doses allocated for distribution week of 01/04,Second dose shipment for distribution (28 days later) week of 01/04,Doses allocated for distribution week of 01/10,Second dose shipment for distribution (28 days later) week of 01/10,Doses allocated for distribution week of 01/18,Second dose shipment for distribution (28 days later) week of 01/18,"Total Moderna Allocation ""First Dose"" Shipments","Total Allocation Moderna""Second Dose"" Shipments"
West Virginia,Region 3,"32,600","32,600","11,300","11,300","11,200","11,200","11,300","11,300","11,900","11,900","78,300","78,300"
Alabama,Region 4,"84,300","84,300","29,100","29,100","29,000","29,000","29,100","29,100","30,600","30,600","202,100","202,100"
Florida,Region 4,"367,900","367,900","127,100","127,100","126,600","126,600","127,100","127,100","133,500","133,500","882,200","882,200"
Georgia,Region 4,"174,400","174,400","60,200","60,200","60,000","60,000","60,200","60,200","63,300","63,300","418,100","418,100"
Kentucky,Region 4,"76,700","76,700","26,500","26,500","26,400","26,400","26,500","26,500","27,900","27,900","184,000","184,000"
Mississippi,Region 4,"50,800","50,800","17,600","17,600","17,500","17,500","17,600","17,600","18,500","18,500","122,000","122,000"
North Carolina,Region 4,"175,900","175,900","60,800","60,800","60,500","60,500","60,800","60,800","63,800","63,800","421,800","421,800"
South Carolina,Region 4,"86,400","86,400","29,900","29,900","29,700","29,700","29,900","29,900","31,400","31,400","207,300","207,300"
Tennessee,Region 4,"115,200","115,200","39,800","39,800","39,700","39,700","39,800","39,800","41,800","41,800","276,300","276,300"
Chicago,Region 5,"46,800","46,800","16,200","16,200","16,100","16,100","16,200","16,200","17,000","17,000","112,300","112,300"
Illinois,Region 5,"174,600","174,600","60,300","60,300","60,100","60,100","60,300","60,300","63,300","63,300","418,600","418,600"
Indiana,Region 5,"113,300","113,300","39,200","39,200","39,000","39,000","39,200","39,200","41,100","41,100","271,800","271,800"
Michigan,Region 5,"173,600","173,600","60,000","60,000","59,800","59,800","60,000","60,000","63,000","63,000","416,400","416,400"
Minnesota***,Region 5,"94,900","94,900","32,900","32,900","32,700","32,700","32,900","32,900","34,500","34,500","227,900","227,900"
Ohio,Region 5,"201,900","201,900","69,700","69,700","69,500","69,500","69,700","69,700","73,200","73,200","484,000","484,000"
Wisconsin***,Region 5,"101,000","101,000","34,900","34,900","34,700","34,700","34,900","34,900","36,700","36,700","242,200","242,200"
Arkansas,Region 6,"51,100","51,100","17,700","17,700","17,600","17,600","17,700","17,700","18,600","18,600","122,700","122,700"
Louisiana,Region 6,"79,500","79,500","27,500","27,500","27,400","27,400","27,500","27,500","28,900","28,900","190,800","190,800"
New Mexico***,Region 6,"36,100","36,100","12,500","12,500","12,500","12,500","12,500","12,500","13,200","13,200","86,800","86,800"
Oklahoma,Region 6,"66,200","66,200","22,900","22,900","22,800","22,800","22,900","22,900","24,100","24,100","158,900","158,900"
Texas,Region 6,"460,500","460,500","159,100","159,100","158,500","158,500","159,100","159,100","167,100","167,100","1,104,300","1,104,300"
San Antonio ~,Region 6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Houston ~,Region 6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Iowa,Region 7,"53,800","53,800","18,600","18,600","18,500","18,500","18,600","18,600","19,500","19,500","129,000","129,000"
Kansas,Region 7,"49,100","49,100","17,000","17,000","16,900","16,900","17,000","17,000","17,800","17,800","117,800","117,800"
Missouri,Region 7,"105,300","105,300","36,400","36,400","36,200","36,200","36,400","36,400","38,200","38,200","252,500","252,500"
Nebraska***,Region 7,"32,400","32,400","11,200","11,200","11,200","11,200","11,200","11,200","11,800","11,800","77,800","77,800"
Colorado,Region 8,"95,600","95,600","33,000","33,000","32,900","32,900","33,000","33,000","34,700","34,700","229,200","229,200"
Montana,Region 8,"18,300","18,300","6,400","6,400","6,300","6,300","6,400","6,400","6,700","6,700","44,100","44,100"
North Dakota***,Region 8,"13,200","13,200","4,600","4,600","4,600","4,600","4,600","4,600","4,800","4,800","31,800","31,800"
South Dakota,Region 8,"14,600","14,600","5,100","5,100","5,100","5,100","5,100","5,100","5,300","5,300","35,200","35,200"
Utah***,Region 8,"47,800","47,800","16,600","16,600","16,500","16,500","16,600","16,600","17,400","17,400","114,900","114,900"
Wyoming,Region 8,"10,000","10,000","3,500","3,500","3,500","3,500","3,500","3,500","3,700","3,700","24,200","24,200"
Arizona***,Region 9,"119,400","119,400","41,300","41,300","41,100","41,100","41,300","41,300","43,400","43,400","286,500","286,500"
California,Region 9,"672,600","672,600","232,300","232,300","231,400","231,400","232,300","232,300","244,000","244,000","1,612,600","1,612,600"
Hawaii,Region 9,"25,000","25,000","8,700","8,700","8,600","8,600","8,700","8,700","9,100","9,100","60,100","60,100"
Nevada,Region 9,"50,300","50,300","17,400","17,400","17,300","17,300","17,400","17,400","18,300","18,300","120,700","120,700"
American Samoa**,Region 9,"2,400",N/A,N/A,N/A,"2,400",N/A,N/A,N/A,N/A,N/A,"4,800",N/A
Guam**,Region 9,"7,600",N/A,N/A,N/A,"7,200",N/A,N/A,N/A,N/A,N/A,"14,800",N/A
Marshall Islands*,Region 9,"7,200",N/A,N/A,N/A,"6,400",N/A,N/A,N/A,N/A,N/A,"13,600",N/A
Micronesia*,Region 9,"9,800",N/A,N/A,N/A,"9,600",N/A,N/A,N/A,N/A,N/A,"19,400",N/A
Mariana Islands**,Region 9,"2,600",N/A,N/A,N/A,"2,400",N/A,N/A,N/A,N/A,N/A,"5,000",N/A
Palau*,Region 9,"2,800",N/A,N/A,N/A,"3,200",N/A,N/A,N/A,N/A,N/A,"6,000",N/A
Alaska***,Region 10,"26,800","26,800",N/A,N/A,"25,600","25,600",N/A,N/A,N/A,N/A,"52,400","52,400"
Idaho,Region 10,"28,000","28,000","9,700","9,700","9,700","9,700","9,700","9,700","10,200","10,200","67,300","67,300"
Oregon***,Region 10,"72,100","72,100","25,000","25,000","24,800","24,800","25,000","25,000","26,200","26,200","173,100","173,100"
Washington***,Region 10,"128,000","128,000","44,300","44,300","44,100","44,100","44,300","44,300","46,500","46,500","307,200","307,200"
Federal Entities ****,N/A,"298,200","289,200","100,000","100,000","108,400","99,600","99,900","99,900","105,000","105,000","711,500","693,700"
Total,,"5,990,000","5,948,600","2,047,300","2,047,300","2,104,400","2,064,400","2,047,200","2,047,200","2,150,000","2,150,000",,
